"Codice","Nome","Comune","Provincia"
"S00033","ALBONESE","Cilavegna","PV"
"S00034","MORTARA","Mortara","PV"
"S00036","OLEVANO","Olevano di Lomellina","PV"
"S00037","VALLE LOMELLINA","Valle Lomellina","PV"
"S00038","SARTIRANA","Sartirana Lomellina","PV"
"S00039","TORREBERETTI","Torre Beretti e Castellaro","PV"
"S00271","PALESTRO","Palestro","PV"
"S00272","ROBBIO","Robbio","PV"
"S00273","NICORVO","Nicorvo","PV"
"S00274","GAMBOLO'-REMONDO'","Gambolò","PV"
"S00275","TROMELLO","Tromello","PV"
"S00276","GARLASCO","Garlasco","PV"
"S00277","GROPELLO CAIROLI","Gropello Cairoli","PV"
"S00278","VILLANOVA D'ARDENGHI","Villanova d'Ardenghi","PV"
"S00279","CAVA CARBONARA","Sommo","PV"
"S00400","SAIRANO ZINASCO","Zinasco","PV"
"S00401","ZINASCO NUOVO","Zinasco","PV"
"S00402","PIEVE ALBIGNOLA","Pieve Albignola","PV"
"S00403","SANNAZZARO","Sannazzaro de' Burgondi","PV"
"S00404","FERRERA LOMELLINA","Ferrera Erbognone","PV"
"S00405","LOMELLO","Lomello","PV"
"S00406","MEDE","Mede","PV"
"S00408","SAIRANO","Zinasco","PV"
"S01002","EDOLO","Edolo","BS"
"S01005","BRENO","Breno","BS"
"S01006","DARFO - CORNA","Darfo Boario Terme","BS"
"S01014","PISOGNE","Pisogne","BS"
"S01021","ISEO","Iseo","BS"
"S01026","SESTO CALENDE","Sesto Calende","VA"
"S01027","VERGIATE","Vergiate","VA"
"S01028","SOMMA LOMBARDO","Somma Lombardo","VA"
"S01029","CASORATE SEMPIONE","Casorate Sempione","VA"
"S01030","GALLARATE","Gallarate","VA"
"S01031","BUSTO ARSIZIO","Busto Arsizio","VA"
"S01032","MILANO ROMOLO","Milano","MI"
"S01033","LEGNANO","Legnano","MI"
"S01034","CANEGRATE","Canegrate","MI"
"S01035","PARABIAGO","Parabiago","MI"
"S01036","VANZAGO POGLIANO","Vanzago","MI"
"S01037","RHO","Rho","MI"
"S01039","RHO FIERA","Rho","MI"
"S01040","MAGENTA","Magenta","MI"
"S01041","CORBETTA-S.STEFANO TICINO","Santo Stefano Ticino","MI"
"S01042","VITTUONE ARLUNO","Vittuone","MI"
"S01058","PREGNANA MILANESE","Pregnana Milanese","MI"
"S01059","ALBAIRATE-VERMEZZO","Albairate","MI"
"S01060","PARONA LOMELLINA","Parona","PV"
"S01061","VIGEVANO","Vigevano","PV"
"S01062","ABBIATEGRASSO","Abbiategrasso","MI"
"S01063","GAGGIANO","Gaggiano","MI"
"S01064","CORSICO","Corsico","MI"
"S01065","TREZZANO SUL NAVIGLIO","Trezzano sul Naviglio","MI"
"S01066","MILANO CADORNA","Milano","MI"
"S01067","MILANO DOMODOSSOLA","Milano","MI"
"S01069","MILANO QUARTO OGGIARO","Milano","MI"
"S01070","NOVATE MILANESE","Novate Milanese","MI"
"S01071","BOLLATE CENTRO","Bollate","MI"
"S01072","BOLLATE NORD","Bollate","MI"
"S01073","GARBAGNATE PARCO DELLE GROANE","Garbagnate Milanese","MI"
"S01074","GARBAGNATE MILANESE","Garbagnate Milanese","MI"
"S01075","CESATE","Cesate","MI"
"S01076","CARONNO PERTUSELLA","Caronno Pertusella","VA"
"S01077","SARONNO SUD","Saronno","VA"
"S01078","MILANO AFFORI","Milano","MI"
"S01079","MILANO BRUZZANO PARCO NORD","Milano","MI"
"S01082","PADERNO DUGNANO","Paderno Dugnano","MI"
"S01083","PALAZZOLO MILANESE","Paderno Dugnano","MI"
"S01084","VAREDO","Varedo","MB"
"S01085","BOVISIO MASCIAGO","Bovisio-Masciago","MB"
"S01086","CESANO MADERNO","Cesano Maderno","MB"
"S01087","MEDA","Meda","MB"
"S01088","CABIATE","Cabiate","CO"
"S01089","MARIANO COMENSE","Mariano Comense","CO"
"S01091","CARUGO - GIUSSANO","Carugo","CO"
"S01092","AROSIO","Arosio","CO"
"S01093","INVERIGO","Inverigo","CO"
"S01094","LAMBRUGO - LURAGO D'ERBA","Lambrugo","CO"
"S01096","ERBA","Erba","CO"
"S01097","PONTELAMBRO - CASTELMARTE","Ponte Lambro","CO"
"S01098","CASLINO D'ERBA","Castelmarte","CO"
"S01099","CANZO","Canzo","CO"
"S01101","ASSO","Canzo","CO"
"S01104","PIEVE EMANUELE","Pieve Emanuele","MI"
"S01109","CORMANO - CUSANO MILANINO","Cusano Milanino","MI"
"S01111","COLMEGNA","Luino","VA"
"S01112","CESANO BOSCONE","Cesano Boscone","MI"
"S01113","LUINO","Luino","VA"
"S01116","PORTO VALTRAVAGLIA","Porto Valtravaglia","VA"
"S01117","CALDE'","Castelveccana","VA"
"S01118","LAVENO MOMBELLO","Laveno-Mombello","VA"
"S01120","LEGGIUNO MONVALLE","Leggiuno","VA"
"S01121","PM ISPRA","Ispra","VA"
"S01122","TAINO ANGERA","Taino","VA"
"S01135","RESCALDINA","Rescaldina","MI"
"S01136","CASTELLANZA","Busto Arsizio","VA"
"S01137","BUSTO ARSIZIO NORD","Busto Arsizio","VA"
"S01138","FERNO - LONATE POZZOLO","Ferno","VA"
"S01139","MALPENSA AEROPORTO T1","Ferno","VA"
"S01140","SANGIANO","Sangiano","VA"
"S01141","BESOZZO","Besozzo","VA"
"S01142","TRAVEDONA BIANDRONNO","Travedona-Monate","VA"
"S01143","TERNATE VARANO BORGHI","Ternate","VA"
"S01144","MORNAGO CIMBRO","Mornago","VA"
"S01145","BESNATE","Besnate","VA"
"S01146","MALPENSA AEROPORTO T2","Ferno","VA"
"S01200","PORTO CERESIO","Porto Ceresio","VA"
"S01202","BISUSCHIO-VIGGIU'","Bisuschio","VA"
"S01203","ARCISATE","Arcisate","VA"
"S01204","INDUNO OLONA","Induno Olona","VA"
"S01205","VARESE","Varese","VA"
"S01206","CANTELLO GAGGIOLO","Cantello","VA"
"S01207","GAZZADA SCHIANNO MORAZZONE","Gazzada Schianno","VA"
"S01208","CASTRONNO","Castronno","VA"
"S01209","ALBIZZATE SOLBIATE ARNO","Albizzate","VA"
"S01210","CAVARIA OGGIONA IERAGO","Cavaria con Premezzo","VA"
"S01307","COMO S.GIOVANNI","Como","CO"
"S01308","COMO CAMERLATA","Como","CO"
"S01310","ALBATE CAMERLATA","Como","CO"
"S01312","CUCCIAGO","Cucciago","CO"
"S01313","CANTU'-CERMENATE","Cantù","CO"
"S01315","CARIMATE","Carimate","CO"
"S01316","CAMNAGO-LENTATE","Lentate sul Seveso","MB"
"S01318","SEREGNO","Seregno","MB"
"S01320","DESIO","Desio","MB"
"S01321","LISSONE-MUGGIO'","Lissone","MB"
"S01322","MONZA","Monza","MB"
"S01325","SESTO S.GIOVANNI","Sesto San Giovanni","MI"
"S01326","MILANO GRECO PIRELLI","Milano","MI"
"S01400","CHIAVENNA","Chiavenna","SO"
"S01401","S.CASSIANO VALCHIAVENNA","Badia Pavese","SO"
"S01402","SAMOLACO","Samolaco","SO"
"S01403","NOVATE-MEZZOLA","Novate Mezzola","SO"
"S01404","VERCEIA","Verceia","SO"
"S01405","DUBINO","Dubino","SO"
"S01406","PIONA","Colico","LC"
"S01407","DORIO","Dorio","LC"
"S01408","DERVIO","Dervio","LC"
"S01409","BELLANO TARTAVALLE TERME","Bellano","LC"
"S01411","VARENNA ESINO","Perledo","LC"
"S01412","FIUMELATTE","Varenna","LC"
"S01413","LIERNA","Lierna","LC"
"S01414","OLCIO","Mandello del Lario","LC"
"S01415","MANDELLO DEL LARIO","Mandello del Lario","LC"
"S01416","ABBADIA LARIANA","Abbadia Lariana","LC"
"S01417","PRATA CAMPORTACCIO","Prata Camportaccio","SO"
"S01420","COLICO","Colico","LC"
"S01422","DELEBIO","Delebio","SO"
"S01424","COSIO TRAONA","Cosio Valtellino","SO"
"S01425","MORBEGNO","Morbegno","SO"
"S01426","TALAMONA","Talamona","SO"
"S01427","ARDENNO MASINO","Ardenno","SO"
"S01428","S.PIETRO BERBENNO","Berbenno di Valtellina","SO"
"S01429","CASTIONE ANDEVENNO","Castione Andevenno","SO"
"S01430","SONDRIO","Sondrio","SO"
"S01433","POGGIRIDENTI-TRESIVIO-PIATEDA","Poggiridenti","SO"
"S01434","PONTE IN VALTELLINA","Chiuro","SO"
"S01435","CHIURO","Chiuro","SO"
"S01436","S.GIACOMO DI TEGLIO","Teglio","SO"
"S01437","TRESENDA-APRICA-TEGLIO","San Giacomo Filippo","SO"
"S01438","BIANZONE","Bianzone","SO"
"S01439","VILLA DI TIRANO","Villa di Tirano","SO"
"S01440","TIRANO","Tirano","SO"
"S01450","ALBATE-TRECALLO","Como","CO"
"S01451","CANTU'","Cantù","CO"
"S01452","BRENNA-ALZATE","Brenna","CO"
"S01453","ANZANO DEL PARCO","Anzano del Parco","CO"
"S01454","MERONE","Merone","CO"
"S01456","MOIANA","Merone","CO"
"S01457","CASLETTO-ROGENO","Rogeno","LC"
"S01458","MOLTENO","Molteno","LC"
"S01460","OGGIONO","Oggiono","LC"
"S01461","SALA AL BARRO-GALBIATE","Galbiate","LC"
"S01462","CIVATE","Civate","LC"
"S01463","VALMADRERA","Valmadrera","LC"
"S01480","MONZA SOBBORGHI","Monza","MB"
"S01481","VILLASANTA","Villasanta","MB"
"S01482","BUTTAFAVA","Arcore","MB"
"S01483","BIASSONO-LESMO PARCO","Biassono","MB"
"S01484","MACHERIO-CANONICA","Macherio","MB"
"S01485","TRIUGGIO-PONTE ALBIATE","Triuggio","MB"
"S01486","CARATE-CALO'","Carate Brianza","MB"
"S01487","VILLA RAVERIO","Besana in Brianza","MB"
"S01488","BESANA","Besana in Brianza","MB"
"S01489","RENATE-VEDUGGIO","Renate","MB"
"S01490","CASSAGO-NIBIONNO-BULCIAGO","Cassago Brianza","LC"
"S01491","COSTA MASNAGA","Costa Masnaga","LC"
"S01492","MILANO FORLANINI","Milano","MI"
"S01500","MACHERIO SOVICO","Macherio","MB"
"S01501","LESMO","Lesmo","MB"
"S01502","PADERNO ROBBIATE","Paderno d'Adda","LC"
"S01503","CALUSCO","Calusco d'Adda","BG"
"S01504","TERNO","Terno d'Isola","BG"
"S01510","ARCORE","Arcore","MB"
"S01511","CARNATE USMATE","Carnate","MB"
"S01512","OSNAGO","Osnago","LC"
"S01513","CERNUSCO-MERATE","Cernusco Lombardone","LC"
"S01514","OLGIATE-CALCO-BRIVIO","Olgiate Molgora","LC"
"S01515","AIRUNO","Airuno","LC"
"S01520","LECCO","Lecco","LC"
"S01522","LECCO MAGGIANICO","Lecco","LC"
"S01523","VERCURAGO S.GIROLAMO","Vercurago","LC"
"S01524","CALOLZIOCORTE OLGINATE","Calolziocorte","LC"
"S01525","CISANO CAPRINO BERGAMASCO","Cisano Bergamasco","BG"
"S01526","PONTIDA","Pontida","BG"
"S01527","AMBIVERE MAPELLO","Ambivere","BG"
"S01528","PONTE S.PIETRO","Ponte San Pietro","BG"
"S01529","BERGAMO","Bergamo","BG"
"S01530","BERGAMO OSPEDALE","Bergamo","BG"
"S01533","SERIATE","Seriate","BG"
"S01534","ALBANO S.ALESSANDRO","Albano Sant'Alessandro","BG"
"S01535","MONTELLO GORLAGO","Montello","BG"
"S01536","CHIUDUNO","Chiuduno","BG"
"S01537","GRUMELLO DEL MONTE","Grumello del Monte","BG"
"S01538","PALAZZOLO SULL'OGLIO","Palazzolo sull'Oglio","BS"
"S01539","COLOGNE","Cologne","BS"
"S01540","COCCAGLIO","Coccaglio","BS"
"S01600","VERDELLO DALMINE","Verdellino","BG"
"S01601","TREVIGLIO OVEST","Treviglio","BG"
"S01602","CARAVAGGIO","Caravaggio","BG"
"S01603","CAPRALBA","Capralba","CR"
"S01604","CASALETTO VAPRIO","Casaletto Vaprio","CR"
"S01605","CREMA","Crema","CR"
"S01606","CASTELLEONE","Castelleone","CR"
"S01607","SORESINA","Soresina","CR"
"S01608","ARCENE","Arcene","BG"
"S01609","CASALBUTTANO","Casalbuttano ed Uniti","CR"
"S01610","MADIGNANO","Madignano","CR"
"S01611","LEVATE","Levate","BG"
"S01612","STEZZANO","Stezzano","BG"
"S01624","S.DONATO MILANESE","San Donato Milanese","MI"
"S01630","MILANO S.CRISTOFORO","Milano","MI"
"S01631","MILANO PORTA GENOVA","Milano","MI"
"S01632","MILANO PORTA ROMANA","Milano","MI"
"S01633","MILANO PORTA VITTORIA","Milano","MI"
"S01639","MILANO VILLAPIZZONE","Milano","MI"
"S01640","MILANO CERTOSA","Milano","MI"
"S01642","MILANO BOVISA POLITECNICO","Milano","MI"
"S01643","MILANO LANCETTI","Milano","MI"
"S01645","MILANO PORTA GARIBALDI","Milano","MI"
"S01647","MILANO PORTA GARIBALDI SOTTERRANEA","Milano","MI"
"S01648","MILANO REPUBBLICA","Milano","MI"
"S01649","MILANO PORTA VENEZIA","Milano","MI"
"S01650","MILANO DATEO","Milano","MI"
"S01700","MILANO CENTRALE","Milano","MI"
"S01701","MILANO LAMBRATE","Milano","MI"
"S01703","PIOLTELLO LIMITO","Pioltello","MI"
"S01704","VIGNATE","Vignate","MI"
"S01705","MELZO","Melzo","MI"
"S01706","TRECELLA","Pozzuolo Martesana","MI"
"S01707","CASSANO D'ADDA","Cassano d'Adda","MI"
"S01708","TREVIGLIO","Treviglio","BG"
"S01709","VIDALENGO","Caravaggio","BG"
"S01710","MORENGO BARIANO","Bariano","BG"
"S01711","ROMANO","Romano di Lombardia","BG"
"S01712","CALCIO","Cividate al Piano","BG"
"S01713","CHIARI","Chiari","BS"
"S01714","ROVATO","Rovato","BS"
"S01715","SEGRATE","Segrate","MI"
"S01716","OSPITALETTO TRAVAGLIATO","Ospitaletto","BS"
"S01717","BRESCIA","Brescia","BS"
"S01722","POZZUOLO MARTESANA","Pozzuolo Martesana","MI"
"S01724","GERENZANO - TURATE","Gerenzano","VA"
"S01725","CISLAGO","Cislago","VA"
"S01726","MOZZATE","Mozzate","CO"
"S01727","LOCATE VARESINO - CARBONATE","Locate Varesino","CO"
"S01728","ABBIATE GUAZZONE","Tradate","VA"
"S01729","TRADATE","Tradate","VA"
"S01734","VENEGONO INFERIORE","Venegono Inferiore","VA"
"S01735","VENEGONO SUPERIORE - CASTIGLIONE OLONA","Venegono Superiore","VA"
"S01736","VEDANO OLONA","Vedano Olona","VA"
"S01737","MALNATE","Malnate","VA"
"S01738","VARESE NORD","Varese","VA"
"S01739","VARESE CASBENO","Varese","VA"
"S01740","MOROSOLO CASCIAGO","Casciago","VA"
"S01741","BARASSO - COMERIO","Barasso","VA"
"S01742","GAVIRATE","Gavirate","VA"
"S01744","COCQUIO TREVISAGO","Cocquio-Trevisago","VA"
"S01745","GEMONIO","Gemonio","VA"
"S01746","CITTIGLIO","Cittiglio","VA"
"S01747","LAVENO MOMBELLO LAGO","Laveno-Mombello","VA"
"S01751","TURBIGO","Turbigo","MI"
"S01752","CASTANO PRIMO","Castano Primo","MI"
"S01753","VANZAGHELLO - MAGNAGO","Vanzaghello","MI"
"S01755","ROVELLO PORRO","Rovello Porro","CO"
"S01756","ROVELLASCA - MANERA","Rovellasca","CO"
"S01757","LOMAZZO","Lomazzo","CO"
"S01758","CASLINO AL PIANO","Cadorago","CO"
"S01759","CADORAGO","Cadorago","CO"
"S01760","FINO MORNASCO","Fino Mornasco","CO"
"S01761","PORTICHETTO - LUISAGO","Luisago","CO"
"S01762","GRANDATE - BRECCIA","Como","CO"
"S01764","COMO BORGHI","Como","CO"
"S01765","COMO LAGO","Como","CO"
"S01766","SONICO","Sonico","BS"
"S01767","MALONNO","Malonno","BS"
"S01768","FORNO ALLIONE","Malonno","BS"
"S01769","CEDEGOLO","Sellero","BS"
"S01770","SELLERO","Sellero","BS"
"S01771","CAPO DI PONTE","Capo di Ponte","BS"
"S01772","CETO - CERVENO","Ceto","BS"
"S01774","CIVIDATE - MALEGNO","Cividate Camuno","BS"
"S01775","COGNO - ESINE","Piancogno","BS"
"S01776","PIAN DI BORNO","Piancogno","BS"
"S01778","BOARIO TERME","Darfo Boario Terme","BS"
"S01780","PIAN CAMUNO - GRATACASOLO","Pian Camuno","BS"
"S01781","TOLINE","Pisogne","BS"
"S01782","VELLO","Marone","BS"
"S01783","MARONE - ZONE","Marone","BS"
"S01784","SALE MARASINO","Sale Marasino","BS"
"S01785","SULZANO","Sulzano","BS"
"S01786","PILZONE","Iseo","BS"
"S01787","PROVAGLIO - TIMOLINE","Provaglio d'Iseo","BS"
"S01788","BORGONATO - ADRO","Corte Franca","BS"
"S01789","BORNATO - CALINO","Cazzago San Martino","BS"
"S01790","CAZZAGO SAN MARTINO","Cazzago San Martino","BS"
"S01791","ROVATO CENTRO","Rovato","BS"
"S01792","ROVATO FN","Rovato","BS"
"S01793","PASSIRANO","Passirano","BS"
"S01794","PADERNO FRANCIACORTA","Paderno Franciacorta","BS"
"S01795","CASTEGNATO","Castegnato","BS"
"S01797","BRESCIA BORGO SAN GIOVANNI","Brescia","BS"
"S01801","LOCATE TRIULZI","Locate di Triulzi","MI"
"S01802","VILLAMAGGIORE","Lacchiarella","MI"
"S01803","CERTOSA DI PAVIA","Giussago","PV"
"S01804","S.MARTINO CAVA","Cava Manara","PV"
"S01805","BRESSANA BOTTARONE","Bressana Bottarone","PV"
"S01806","PIZZALE-LUNGAVILLA","Pizzale","PV"
"S01807","VOGHERA","Voghera","PV"
"S01820","MILANO ROGOREDO","Milano","MI"
"S01821","S.GIULIANO MILANESE","San Giuliano Milanese","MI"
"S01822","MELEGNANO","Melegnano","MI"
"S01823","S.ZENONE AL LAMBRO","San Zenone al Lambro","MI"
"S01824","TAVAZZANO","Tavazzano con Villavesco","LO"
"S01825","LODI","Lodi","LO"
"S01826","SECUGNAGO","Secugnago","LO"
"S01827","CASALPUSTERLENGO","Casalpusterlengo","LO"
"S01828","CODOGNO","Codogno","LO"
"S01829","S.STEFANO LODIGIANO","Santo Stefano Lodigiano","LO"
"S01830","BORGOLOMBARDO","San Giuliano Milanese","MI"
"S01840","MONTIRONE","Montirone","BS"
"S01841","GHEDI","Ghedi","BS"
"S01842","VIADANA BRESCIANA","Calvisano","BS"
"S01843","CALVISANO","Calvisano","BS"
"S01844","VISANO","Visano","BS"
"S01845","REMEDELLO SOPRA","Remedello","BS"
"S01846","REMEDELLO SOTTO","Remedello","BS"
"S01847","ASOLA","Asola","MN"
"S01848","CANNETO SULL'OGLIO","Canneto sull'Oglio","MN"
"S01849","S.GIOVANNI IN CROCE","San Giovanni in Croce","CR"
"S01850","CASALMAGGIORE","Martignana di Po","CR"
"S01860","PAVIA","Pavia","PV"
"S01861","PAVIA PORTA GARIBALDI","Pavia","PV"
"S01862","MOTTA S.DAMIANO","Valle Salimbene","PV"
"S01863","ALBUZZANO","Albuzzano","PV"
"S01864","BELGIOIOSO","Belgioioso","PV"
"S01865","CORTEOLONA","Corteolona e Genzone","PV"
"S01866","S.CRISTINA E BISSONE","Santa Cristina e Bissone","PV"
"S01867","MIRADOLO TERME","Miradolo Terme","PV"
"S01868","CHIGNOLO PO","Chignolo Po","PV"
"S01869","LAMBRINIA","Chignolo Po","PV"
"S01870","ORIO LITTA","Orio Litta","LO"
"S01871","OSPEDALETTO LODIGIANO","Ospedaletto Lodigiano","LO"
"S01900","S.ZENO FOLZANO","San Zeno Naviglio","BS"
"S01901","BAGNOLO MELLA","Bagnolo Mella","BS"
"S01902","MANERBIO","Manerbio","BS"
"S01903","VEROLANUOVA","Verolanuova","BS"
"S01904","ROBECCO-PONTEVICO","Robecco d'Oglio","CR"
"S01905","OLMENETA","Olmeneta","CR"
"S01910","MALEO","Maleo","LO"
"S01911","PIZZIGHETTONE","Pizzighettone","LO"
"S01912","PONTE D'ADDA","Pizzighettone","CR"
"S01913","ACQUANEGRA CREMONESE","Acquanegra Cremonese","CR"
"S01914","CAVA TIGOZZI","Sesto ed Uniti","CR"
"S01915","CREMONA","Cremona","CR"
"S01916","VILLETTA MALAGNINO","Malagnino","CR"
"S01917","GAZZO PIEVE S.GIACOMO","Pieve San Giacomo","CR"
"S01918","TORRE DE' PICENARDI","Torre de' Picenardi","CR"
"S01919","PIADENA","Piadena Drizzona","CR"
"S01920","BOZZOLO","Bozzolo","MN"
"S01921","MARCARIA","Marcaria","MN"
"S01922","OSPITALETTO MANTOVANO","Ospitaletto","MN"
"S01923","CASTELLUCCHIO","Castellucchio","MN"
"S01924","S.MICHELE IN BOSCO","Marcaria","MN"
"S01925","SEVESO","Seveso","MB"
"S01927","CERIANO LAGHETTO PARCO DELLE GROANE","Cesano Maderno","MB"
"S01929","SEVESO BARUCCANA","Seveso","MB"
"S01930","BRESSANA ARGINE","Bressana Bottarone","PV"
"S01931","PINAROLO PO","Pinarolo Po","PV"
"S01932","BARBIANELLO","Barbianello","PV"
"S01933","SARONNO","Saronno","VA"
"S01934","CERIANO LAGHETTO - SOLARO","Ceriano Laghetto","MI"
"S01942","CASTEGGIO","Casteggio","PV"
"S01943","S.GIULETTA","Santa Giuletta","PV"
"S01944","BRONI","Broni","PV"
"S01945","STRADELLA","Stradella","PV"
"S01947","ARENA PO","Arena Po","PV"
"S02019","LEVATA","Curtatone","MN"
"S02021","BORGOCHIESANUOVA","Mantova","MN"
"S02082","PONTE S.MARCO-CALCINATO","Calcinato","BS"
"S02083","LONATO","Lonato del Garda","BS"
"S02084","DESENZANO DEL GARDA-SIRMIONE","Desenzano del Garda","BS"
"S02333","ROVERBELLA","Roverbella","MN"
"S02334","S.ANTONIO MANTOVANO","Porto Mantovano","MN"
"S02336","MANTOVA","Mantova","MN"
"S02337","ROMANORE","Borgo Virgilio","MN"
"S02340","SUZZARA","Suzzara","MN"
"S02343","PALIDANO","Gonzaga","MN"
"S02344","GONZAGA-REGGIOLO","Gonzaga","MN"
"S02380","MANTOVA FRASSINE","Mantova","MN"
"S02381","GAZZO DI BIGARELLO","San Giorgio Bigarello","MN"
"S02382","CASTEL D'ARIO","Castel d'Ario","MN"
"S05304","OSTIGLIA","Varese","MN"
"S05308","POGGIO RUSCO","Poggio Rusco","MN"
"S13653","MACCAGNO","Maccagno con Pino e Veddasca","VA"
"SMXP","MALPENSA AEROPORTO T1-T2","Ferno","VA"
"S02088","PESCHIERA DEL GARDA","Peschiera del Garda","VR"
"S01851","MEZZANI RONDANI","Colorno","PR"
"S02430","VERONA PORTA NUOVA","Verona","VR"
"S02093","CASTELNUOVO DEL GARDA","Castelnuovo del Garda","VR"
